Maiden	ppl	Catawba	North Carolina	35.5756	-80.7881	872
Maiden Rock	ppl	Silver Bow	Montana	45.6967	-111.2642	5317
Maiden Rock	ppl	Pierce	Wisconsin	44.5608	-91.6906	689
Maili	ppl	Honolulu	Hawaii	21.4219	-157.8197	20
Main Floodway	basin	Hidalgo	Texas	26.15	-97.8533	
Maine, Gulf of	sea	Washington	Maine	44.5722	-66.6892	
Maine, State of	civil	null	Maine	45.50	-68.75	
Maineville	ppl	Warren	Ohio	39.315	-83.7792	805
Maitland	ppl	Orange	Florida	28.625	-80.635	91
Majenica	ppl	Huntington	Indiana	40.77	-84.5467	831
Majestic	ppl	Pike	Kentucky	37.5339	-81.90	920
Major County	civil	Major	Oklahoma	36.30	-97.4667	
Majuba Mountain	summit	Pershing	Nevada	40.6742	-117.5311	6842
Makah Indian Reservation	reserve	Clallam	Washington	48.3333	-123.3833	
Makaha	ppl	Honolulu	Hawaii	21.4694	-157.7825	22
Makahoa Point	cape	Honolulu	Hawaii	21.6767	-156.0644	
Makahuena Point	cape	Kauai	Hawaii	21.8717	-158.5533	
Makaleha Mountains	range	Kauai	Hawaii	22.1203	-158.5864	
Makanda	ppl	Jackson	Illinois	37.6175	-88.7911	437
Makapuu Head	summit	Honolulu	Hawaii	21.3117	-156.3444	647
Makawao	ppl	Maui	Hawaii	20.8475	-155.6833	1639
Makinen	ppl	Saint Louis	Minnesota	47.3572	-91.6325	1400
Makoti	ppl	Ward	North Dakota	47.9617	-100.1983	2080
Makushin Bay	bay	Aleutians West	Alaska	53.7333	-167.00	
Makushin Volcano	summit	Aleutians West	Alaska	53.8867	-165.0833	6680
Malabar	ppl	Brevard	Florida	28.0033	-79.4342	28
Malad City (county seat)	ppl	Oneida	Idaho	42.1917	-111.75	4620
Malad Range	range	Oneida	Idaho	42.0531	-111.8581	
Malad River	stream	Box Elder	Utah	41.5861	-111.8833	
Malae Point	cape	Hawaii	Hawaii	20.1097	-154.1139	
Malaga	ppl	Fresno	California	36.6836	-118.2672	293
Malaga	ppl	Monroe	Ohio	39.8547	-80.8506	1315
Malaga	ppl	Eddy	New Mexico	32.2267	-103.9283	3000
Malakoff	ppl	Henderson	Texas	32.1694	-95.9878	377
Malaspina Glacier	glacier	Skagway-Yakutat-Angoon	Alaska	59.7083	-139.375	
Malcolm	ppl	Lancaster	Nebraska	40.9067	-95.1375	1280
Malcolm River	stream	null	Canada-U.S.	69.55	-138.6333	
Malcom	ppl	Poweshiek	Iowa	41.7083	-91.4411	892
Malden	ppl	Bureau	Illinois	41.4244	-88.6308	705
Malden	ppl	Porter	Indiana	41.3761	-86.9731	710
Malden	ppl	Middlesex	Massachusetts	42.425	-70.9333	34
Malden	ppl	Dunklin	Missouri	36.5569	-88.0336	291
Malden	ppl	Kanawha	West Virginia	38.2967	-80.4433	606
Maldonado, Punta	cape	Loiza	Puerto Rico	18.4614	-64.0192	
Malesus	ppl	Madison	Tennessee	35.5428	-87.1733	453
Malheur County	civil	Malheur	Oregon	43.20	-116.30	
Malheur Lake	lake	Harney	Oregon	43.3117	-117.2058	4093
Malheur National Forest	forest	Grant	Oregon	44.25	-117.1667	
Malheur National Wildlife Refuge	park	Harney	Oregon	43.20	-117.10	
Malheur Reservoir	reservoir	Malheur	Oregon	44.3531	-116.3297	3365
Malheur River	stream	Malheur	Oregon	44.0592	-115.0258	
Malibu Beach	ppl	Los Angeles	California	34.0328	-117.3125	375
Malin	ppl	Klamath	Oregon	42.0128	-120.5925	4068
Malinta	ppl	Henry	Ohio	41.3225	-83.9619	689
Maljamar	ppl	Lea	New Mexico	32.8567	-102.235	4152
Mallard	ppl	Palo Alto	Iowa	42.9364	-93.3181	1198
Mallett	ppl	Sherman	Texas	36.3894	-101.8717	3730
Mallory Swamp	swamp	Lafayette	Florida	29.8497	-82.9197	
Malmo	ppl	Aitkin	Minnesota	46.3339	-92.4669	1260
Malmo	ppl	Saunders	Nebraska	41.2661	-95.2781	1246
Malo	ppl	Ferry	Washington	48.8017	-117.3942	2181
Maloata Bay	bay	Western	American Samoa	-13.6925	-169.1836	
Malone	ppl	Randolph	Alabama	33.1986	-84.4158	715
Malone	ppl	Jackson	Florida	30.9575	-84.8378	140
Malone	ppl	Hill	Texas	31.9178	-95.1056	4263
Malone (county seat)	ppl	Franklin	New York	44.8486	-73.7047	756
Malone, Lake	reservoir	Muhlenberg	Kentucky	37.0814	-86.9669	450
Maloney, Lake	reservoir	Lincoln	Nebraska	41.0494	-99.2161	3004
Malott	ppl	Okanogan	Washington	48.2828	-118.2944	825
Maloy	ppl	Ringgold	Iowa	40.6744	-93.5881	1120
Malpais, The	area	Lincoln	New Mexico	33.5789	-105.9258	
Malta	ppl	Cassia	Idaho	42.3064	-112.6317	4525
Malta	ppl	De Kalb	Illinois	41.9297	-87.1392	915
Malta (county seat)	ppl	Phillips	Montana	48.3597	-106.1264	2248
Malta Bend	ppl	Saline	Missouri	39.1933	-92.6372	688
Maltby	ppl	Contra Costa	California	38.015	-121.9308	10
Maltby	ppl	Snohomish	Washington	47.8053	-121.8881	409
Malvado	ppl	Terrell	Texas	29.9678	-100.1322	1601
Malvern	ppl	Mills	Iowa	41.0028	-94.415	1047
Malvern	ppl	Carroll	Ohio	40.6917	-80.8186	996
Malvern	ppl	Chester	Pennsylvania	40.0361	-74.4858	544
Malvern (county seat)	ppl	Hot Spring	Arkansas	34.3622	-91.1872	322
Malverne	ppl	Nassau	New York	40.6789	-72.3256	24
Mamala Bay	bay	Honolulu	Hawaii	21.30	-156.05	
Mamaroneck	ppl	Westchester	New York	40.9486	-72.2669	47
Mammoth	ppl	Pinal	Arizona	32.7225	-109.36	2399
Mammoth	ppl	Park	Wyoming	44.9767	-109.2992	6239
Mammoth Cave	ppl	Edmonson	Kentucky	37.1875	-85.8967	747
Mammoth Cave National Park	park	Edmonson	Kentucky	37.1833	-85.85	
Mammoth Lakes	ppl	Mono	California	37.6047	-118.9897	8931
Mammoth Pool Reservoir	reservoir	Fresno	California	37.3231	-118.6847	3330
Mammoth Spring	ppl	Fulton	Arkansas	36.4956	-90.4594	
Mamont	ppl	Westmoreland	Pennsylvania	40.4819	-78.4094	1190
Mamou	ppl	Evangeline	Louisiana	30.6336	-91.5808	60
Man	ppl	Logan	West Virginia	37.745	-80.1183	733
Mana	ppl	Kauai	Hawaii	22.0381	-158.2278	105
Manack	ppl	Lowndes	Alabama	32.3283	-85.4889	191
Manakin	ppl	Manassas	Virginia	37.6014	-76.2975	141
Manalapan	ppl	Palm Beach	Florida	26.5689	-79.955	5
Manalapan	ppl	Monmouth	New Jersey	40.2572	-73.6039	160
Manana Island	island	Honolulu	Hawaii	21.3317	-156.3403	
Manannah	ppl	Meeker	Minnesota	45.2536	-93.3828	1151
Manasota Key	island	Sarasota	Florida	26.9667	-81.6125	
Manasquan	ppl	Monmouth	New Jersey	40.1261	-73.9503	14
Manasquan River	stream	Monmouth	New Jersey	40.1003	-73.9686	
Manassa	ppl	Conejos	Colorado	37.1742	-104.0631	7683
Manassas (Prince William county seat)	ppl	Independent City	Virginia	38.7508	-76.5244	312
Manassas National Battlefield Park	park	Prince William	Virginia	38.8219	-76.4767	
Manassas Park	ppl	Independent City	Virginia	38.7839	-76.53	191
Manassas, Lake	reservoir	Prince William	Virginia	38.7636	-76.3769	252
Manastash Ridge	ridge	Kittitas	Washington	46.8581	-119.6533	
Manatee County	civil	Manatee	Florida	27.4667	-81.7333	
Manatee River	stream	Manatee	Florida	27.5306	-81.3464	
Manati	ppl	Manati	Puerto Rico	18.4333	-65.5083	195
Manati Municipio	civil	Manati	Puerto Rico	18.4208	-65.5069	
Manawa	ppl	Waupaca	Wisconsin	44.4644	-87.0803	824
Manby, Point	cape	Skagway-Yakutat-Angoon	Alaska	59.6917	-139.6967	
Mancelona	ppl	Antrim	Michigan	44.9022	-84.9392	1112
Manchaca	ppl	Travis	Texas	30.1406	-96.1672	697
Manchester	ppl	Mendocino	California	38.9703	-122.3131	4500
Manchester	ppl	Hartford	Connecticut	41.7758	-71.4781	177
Manchester	ppl	Meriwether	Georgia	32.8597	-83.38	883
Manchester	ppl	Scott	Illinois	39.5422	-89.6678	690
Manchester	ppl	Dickinson	Kansas	39.0947	-96.6756	1294
Manchester	ppl	Carroll	Maryland	39.6611	-75.1147	
Manchester	ppl	Essex	Massachusetts	42.5778	-69.2306	11
Manchester	ppl	Washtenaw	Michigan	42.1503	-83.9622	918
Manchester	ppl	Freeborn	Minnesota	43.7256	-92.5483	1256
Manchester	ppl	Saint Louis	Missouri	38.5969	-89.4908	755
Manchester	ppl	Hillsborough	New Hampshire	42.9956	-70.5447	173
Manchester	ppl	Adams	Ohio	38.6881	-82.3906	511
Manchester	ppl	Grant	Oklahoma	36.9939	-97.9628	1289
Manchester	ppl	Bennington	Vermont	43.1636	-72.9272	694
Manchester	ppl	Kitsap	Washington	47.5561	-121.4564	21
Manchester (county seat)	ppl	Coffee	Tennessee	35.4817	-85.9114	1025
Manchester (county seat)	ppl	Clay	Kentucky	37.1536	-82.2381	451
Manchester (county seat)	ppl	Delaware	Iowa	42.4842	-90.5447	942
Mancos	ppl	Montezuma	Colorado	37.345	-107.7114	7030
Mancos River	stream	San Juan	New Mexico	36.9836	-107.0208	
Mandan (county seat)	ppl	Morton	North Dakota	46.8267	-99.105	1644
Mandaree	ppl	McKenzie	North Dakota	47.7183	-101.3117	2180
Manderfield	ppl	Beaver	Utah	38.3594	-111.3619	6130
Manderson	ppl	Shannon	South Dakota	43.235	-101.5267	1095
Manderson	ppl	Big Horn	Wyoming	44.2694	-106.0367	3893
Mandeville	ppl	Saint Tammany	Louisiana	30.3581	-89.9344	7
Mandeville	ppl	Miller	Arkansas	33.4817	-92.0361	309
Manes	ppl	Wright	Missouri	37.38	-91.6333	1310
Mangas Mountains	range	Catron	New Mexico	34.0303	-107.6567	
Mangham	ppl	Richland	Louisiana	32.3089	-90.2253	74
Mango	ppl	Hillsborough	Florida	27.9794	-81.6933	56
Mangoak River	stream	Northwest Arctic	Alaska	66.4167	-159.7833	
Mangonia Park	ppl	Palm Beach	Florida	26.76	-79.9261	17
Mangonia, Lake	lake	Palm Beach	Florida	26.7406	-79.9247	
Mangum	ppl	Eastland	Texas	32.32	-97.1408	1485
Mangum (county seat)	ppl	Greer	Oklahoma	34.8719	-98.4961	1578
Manhasset	ppl	Nassau	New York	40.7978	-72.30	100
Manhattan	ppl	New York	New York	40.7833	-72.0333	107
Manhattan	ppl	Will	Illinois	41.4225	-86.0142	686
Manhattan	ppl	Gallatin	Montana	45.8567	-110.6683	4235
Manhattan (county seat)	ppl	Riley	Kansas	39.1836	-95.4286	1012
Manhattan Beach	ppl	Los Angeles	California	33.8847	-117.59	145
Manifest	ppl	Catahoula	Louisiana	31.71	-90.0381	80
Manifold	ppl	Washington	Pennsylvania	40.195	-79.7811	1040
Manila	ppl	Navajo	Arizona	34.965	-109.5872	958
Manila	ppl	Mississippi	Arkansas	35.88	-89.8331	243
Manila (county seat)	ppl	Daggett	Utah	40.9881	-108.2781	6360
Manilla	ppl	Rush	Indiana	39.5742	-84.3806	895
Manilla	ppl	Crawford	Iowa	41.8897	-94.7681	1320
Manistee (county seat)	ppl	Manistee	Michigan	44.2444	-85.6758	598
Manistee County	civil	Manistee	Michigan	44.3333	-85.95	
Manistee National Forest	forest	Manistee	Michigan	43.8667	-84.0333	
Manistee River	stream	Manistee	Michigan	44.25	-85.6556	
Manistique (county seat)	ppl	Schoolcraft	Michigan	45.9578	-85.7539	613
Manistique Lake	lake	Luce	Michigan	46.2333	-84.2167	686
Manito	ppl	Mason	Illinois	40.4258	-88.2208	502
Manitou	ppl	Koochiching	Minnesota	48.6283	-92.0072	1120
Manitou	ppl	Tillman	Oklahoma	34.5075	-97.0169	1255
Manitou Beach	ppl	Lenawee	Michigan	41.9697	-83.6917	1071
Manitou Island	island	Keweenaw	Michigan	47.4167	-86.3833	
Manitou Springs	ppl	El Paso	Colorado	38.8597	-103.0833	6320
Manitowish	ppl	Iron	Wisconsin	46.1331	-89.9867	1592
Manitowish Waters	ppl	Vilas	Wisconsin	46.135	-88.1125	1640
Manitowoc (county seat)	ppl	Manitowoc	Wisconsin	44.0886	-86.3425	592
Manitowoc County	civil	Manitowoc	Wisconsin	44.0667	-86.20	
Manitowoc River	stream	Manitowoc	Wisconsin	44.0919	-86.3486	
Mankato (county seat)	ppl	Jewell	Kansas	39.7872	-97.7903	1787
Mankato (county seat)	ppl	Blue Earth	Minnesota	44.1636	-92.0008	785
Mankins	ppl	Archer	Texas	33.7825	-97.2033	114
Manley	ppl	Cass	Nebraska	40.9197	-95.8344	1255
Manley Hot Springs	ppl	Yukon-Koyukuk	Alaska	65.00	-149.3667	
Manlius	ppl	Bureau	Illinois	41.4564	-88.3311	660
Manly	ppl	Worth	Iowa	43.2872	-92.7981	1202
Manning	ppl	Dallas	Arkansas	34.0211	-91.2072	222
Manning	ppl	Angelina	Texas	31.1386	-93.4639	262
Manning	ppl	Carroll	Iowa	41.9092	-94.9353	1324
Manning (county seat)	ppl	Dunn	North Dakota	47.2283	-101.2283	2219
Manning (county seat)	ppl	Clarendon	South Carolina	33.695	-79.7889	91
Manning, Cape	cape	Yukon-Koyukuk	Alaska	60.275	-164.325	
Mannington	ppl	Hopkins	Kentucky	37.1278	-86.5122	475
Mannington	ppl	Marion	West Virginia	39.5283	-79.6583	975
Manns Harbor	ppl	Dare	North Carolina	35.8856	-74.2369	5
Mannsville	ppl	Taylor	Kentucky	37.3725	-84.8033	733
Mannsville	ppl	Johnston	Oklahoma	34.1858	-95.1197	750
Manokin River	stream	Somerset	Maryland	38.0881	-74.0775	
Manokotak	ppl	Lake and Peninsula	Alaska	58.9667	-158.9433	
Manor	ppl	Ware	Georgia	31.1036	-81.4267	156
Manor	ppl	Baltimore	Maryland	39.5572	-75.435	555
Manor	ppl	Westmoreland	Pennsylvania	40.3339	-78.3297	572
Manor	ppl	Travis	Texas	30.3406	-96.4433	525
Manorhaven	ppl	Nassau	New York	40.8431	-72.2847	40
Mansfield	ppl	Douglas	Washington	47.8117	-118.3644	2262
Mansfield	ppl	Sebastian	Arkansas	35.0594	-93.7475	635
Mansfield	ppl	Newton	Georgia	33.5178	-82.2656	772
Mansfield	ppl	Piatt	Illinois	40.2114	-87.4939	729
Mansfield	ppl	Bristol	Massachusetts	42.0333	-70.7806	178
Mansfield	ppl	Wright	Missouri	37.1067	-91.4194	1488
Mansfield	ppl	Tioga	Pennsylvania	41.8072	-76.9222	1120
Mansfield	ppl	Spink	South Dakota	45.2433	-97.435	1300
Mansfield	ppl	Henry	Tennessee	36.1772	-87.7139	460
Mansfield	ppl	Tarrant	Texas	32.5631	-96.8586	580
Mansfield (county seat)	ppl	Richland	Ohio	40.7583	-81.4844	1154
Mansfield (parish seat)	ppl	De Soto	Louisiana	32.0375	-92.30	330
Mansfield Hollow Lake	lake	Tolland	Connecticut	41.7558	-71.8183	210
Mansfield, Lake	lake	Southeast Fairbanks	Alaska	63.50	-142.5833	1554
Mansfield, Mount	summit	Chittenden	Vermont	44.5264	-71.1847	4393
Manson	ppl	Clinton	Indiana	40.24	-85.4097	861
Manson	ppl	Calhoun	Iowa	42.53	-93.4667	1232
Manson	ppl	Chelan	Washington	47.885	-119.8428	1160
Mansura	ppl	Avoyelles	Louisiana	31.0578	-91.9511	78
Mantachie	ppl	Itawamba	Mississippi	34.3242	-87.5089	356
Mantador	ppl	Richland	North Dakota	46.165	-95.0217	1027
Manteca	ppl	San Joaquin	California	37.7975	-120.785	38
Mantee	ppl	Webster	Mississippi	33.7314	-88.9447	330
Manteno	ppl	Kankakee	Illinois	41.2506	-86.1686	690
Manteo (county seat)	ppl	Dare	North Carolina	35.9081	-74.3239	5
Manter	ppl	Stanton	Kansas	37.5231	-100.1156	3490
Manti (county seat)	ppl	Sanpete	Utah	39.2683	-110.3639	5530
Manti-Lasal National Forest	forest	San Juan	Utah	37.8333	-108.3333	
Manton	ppl	Tehama	California	40.4353	-120.1311	1973
Manton	ppl	Wexford	Michigan	44.4108	-84.6011	1127
Mantorville (county seat)	ppl	Dodge	Minnesota	44.0692	-91.2444	1150
Mantua	ppl	Gloucester	New Jersey	39.7939	-74.8275	36
Mantua	ppl	Portage	Ohio	41.2839	-80.7758	1106
Mantua	ppl	Box Elder	Utah	41.4958	-110.0569	5206
Manuelito	ppl	McKinley	New Mexico	35.42	-107.0033	6260
Manvel	ppl	Grand Forks	North Dakota	48.075	-96.8233	815
Manvel	ppl	Brazoria	Texas	29.4625	-94.6422	56
Manville	ppl	Somerset	New Jersey	40.5408	-73.4119	60
Manville	ppl	Niobrara	Wyoming	42.7792	-103.3828	5249
Many (parish seat)	ppl	Sabine	Louisiana	31.5686	-92.5161	242
Manzanita	ppl	Kitsap	Washington	47.6764	-121.4417	40
Manzanita	ppl	Tillamook	Oregon	45.7186	-122.0661	111
Manzanita Indian Reservation	park	San Diego	California	32.7567	-115.6597	
Manzanita Mountains	range	Bernalillo	New Mexico	35.0372	-105.5861	
Manzano Mountains	range	Torrance	New Mexico	34.7067	-105.5914	
Manzano Peak	summit	Torrance	New Mexico	34.5908	-105.5539	10098
Manzanola	ppl	Otero	Colorado	38.1094	-102.1344	4249
Maple Bay	ppl	Polk	Minnesota	47.6358	-95.7753	1180
Maple City	ppl	Leelanau	Michigan	44.8556	-84.1442	718
Maple Creek	stream	Humboldt	California	41.1606	-123.8975	
Maple Creek	stream	Dodge	Nebraska	41.5397	-95.5464	
Maple Falls	ppl	Whatcom	Washington	48.9244	-121.9242	
Maple Glen	ppl	Montgomery	Pennsylvania	40.1792	-74.8192	376
Maple Grove	ppl	Hennepin	Minnesota	45.1233	-92.5431	939
Maple Heights	ppl	Cuyahoga	Ohio	41.4153	-80.4339	910
Maple Hill	ppl	Wabaunsee	Kansas	39.0847	-95.9722	958
Maple Hill	ppl	Pender	North Carolina	34.6742	-76.2858	33
Maple Lake	lake	Wright	Minnesota	45.2322	-92.0342	
Maple Peak	summit	Greenlee	Arizona	33.3469	-108.8986	8294
Maple Rapids	ppl	Gratiot	Michigan	43.1047	-83.3081	696
Maple River	stream	Cass	North Dakota	46.9322	-95.0775	
Maple River	stream	Ionia	Michigan	42.9958	-83.045	
Maple River	stream	Monona	Iowa	41.9997	-94.0181	
Maple Shade	ppl	Burlington	New Jersey	39.9525	-73.0072	50
Maple Valley	ppl	King	Washington	47.4067	-121.9625	343
Maplesville	ppl	Chilton	Alabama	32.7883	-85.1283	338
Mapleton	ppl	Monona	Iowa	42.1658	-94.2072	1263
Mapleton	ppl	Bourbon	Kansas	38.015	-93.1167	878
Mapleton	ppl	Blue Earth	Minnesota	43.9289	-92.0442	1036
Mapleton	ppl	Lane	Oregon	44.0314	-122.1431	18
Mapleton	ppl	Utah	Utah	40.1303	-110.4222	4724
Maplewood	ppl	Ramsey	Minnesota	44.9531	-91.005	1362
Maplewood	ppl	Essex	New Jersey	40.7739	-73.7261	500
Maplewood	ppl	Shelby	Ohio	40.3761	-83.9742	1033
Maplewood	ppl	Door	Wisconsin	44.7475	-86.5208	703
Maplewood	ppl	Saint Louis	Missouri	38.6125	-89.6756	508
Maplewood	ppl	King	Washington	47.4683	-121.8383	75
Maquoketa (county seat)	ppl	Jackson	Iowa	42.0689	-89.3344	684
Maquoketa River	stream	Jackson	Iowa	42.1883	-89.6906	
Maquon	ppl	Knox	Illinois	40.7989	-89.8344	631
Marais des Cygnes River	stream	Bates	Missouri	38.0272	-93.7567	
Maramec	ppl	Pawnee	Oklahoma	36.2419	-95.32	949
Marana	ppl	Pima	Arizona	32.4367	-110.7753	1998
Marathon	ppl	Monroe	Florida	24.7133	-80.9094	2
Marathon	ppl	Buena Vista	Iowa	42.8617	-93.0178	1395
Marathon	ppl	Cortland	New York	42.4417	-75.9675	1043
Marathon	ppl	Brewster	Texas	30.205	-102.7558	4039
Marathon	ppl	Marathon	Wisconsin	44.93	-88.1633	1245
Marathon County	civil	Marathon	Wisconsin	44.90	-88.2333	
Marathon Shores	ppl	Monroe	Florida	24.7253	-80.9514	5
Marble	ppl	Madison	Arkansas	36.1397	-92.4128	1308
Marble	ppl	Gunnison	Colorado	39.0722	-106.8117	7960
Marble	ppl	Cherokee	North Carolina	35.175	-82.075	1712
Marble	ppl	Stevens	Washington	48.8492	-116.0994	1470
Marble Canyon	valley	Coconino	Arizona	36.1917	-110.20	
Marble Canyon	ppl	Coconino	Arizona	36.8156	-110.3631	4000
Marble City	ppl	Sequoyah	Oklahoma	35.5803	-93.1792	700
Marble Falls	ppl	Burnet	Texas	30.5781	-97.7275	764
Marble Hill (county seat)	ppl	Bollinger	Missouri	37.3058	-88.0297	420
Marble Mountains	range	Siskiyou	California	41.6197	-122.7728	
Marble Rock	ppl	Floyd	Iowa	42.9653	-91.1317	1002
Marbledale	ppl	Knox	Tennessee	35.9578	-82.1814	885
Marblehead	ppl	Essex	Massachusetts	42.50	-69.1417	32
Marblemount	ppl	Skagit	Washington	48.5278	-120.5517	313
Marbleton	ppl	Sublette	Wyoming	42.5536	-109.8914	6869
Marceline	ppl	Linn	Missouri	39.7119	-91.0519	858
Marcell	ppl	Itasca	Minnesota	47.5931	-92.3094	1386
Marcella	ppl	Morris	New Jersey	40.9869	-73.5253	1073
Marcellina Mountain	summit	Gunnison	Colorado	38.93	-106.7567	11348
Marcellus	ppl	Adams	Washington	47.2336	-117.5958	1939
Marcellus	ppl	Cass	Michigan	42.0258	-84.1844	889
Marcellus	ppl	Onondaga	New York	42.9828	-75.6592	492
Marche	ppl	Pulaski	Arkansas	34.8633	-91.6378	268
Marco	ppl	Collier	Florida	25.9722	-80.2708	5
Marco	ppl	Natchitoches	Louisiana	31.5092	-91.2353	103
Marco Island	island	Collier	Florida	25.9408	-80.2814	
Marcola	ppl	Lane	Oregon	44.1725	-121.1406	5458
Marcou Mesa	summit	Navajo	Arizona	35.0644	-109.7792	5660
Marcus	ppl	Cherokee	Iowa	42.8258	-94.1928	1451
Marcus	ppl	Meade	South Dakota	44.66	-101.725	2460
Marcus Baker, Mount	summit	Valdez-Cordova	Alaska	61.4367	-146.25	13176
Marcus Hook	ppl	Delaware	Pennsylvania	39.8192	-74.5811	40
Marcy, Mount	summit	Essex	New York	44.1125	-72.0761	5344
Marengo	ppl	Adams	Washington	47.0258	-117.8125	1630
Marengo	ppl	Crawford	Indiana	38.3692	-85.6564	574
Marengo	ppl	Ashland	Wisconsin	46.4225	-89.1833	776
Marengo (county seat)	ppl	Iowa	Iowa	41.7981	-91.9294	738
Marengo County	civil	Marengo	Alabama	32.25	-86.2333	
Marenisco	ppl	Gogebic	Michigan	46.3764	-88.3039	1509
Marfa (county seat)	ppl	Presidio	Texas	30.3078	-103.9814	4688
Margaret	ppl	Foard	Texas	34.0494	-98.3492	1381
Margaret, Mount	summit	Coke	Texas	31.7458	-99.7044	2282
Margaretville	ppl	Delaware	New York	42.1486	-73.3514	1320
Margate	ppl	Broward	Florida	26.2442	-79.7933	12
Margate City	ppl	Atlantic	New Jersey	39.3278	-73.4961	8
Margie	ppl	Koochiching	Minnesota	48.0953	-92.0603	1264
Marguerite	ppl	Westmoreland	Pennsylvania	40.2636	-78.5364	1080
Marian, Lake	lake	Osceola	Florida	27.8767	-80.8903	59
Mariana Islands	island	Northern Islands	Northern Mariana	16.00	145.50	
Marianna	ppl	Washington	Pennsylvania	40.0247	-79.8997	1051
Marianna (county seat)	ppl	Lee	Arkansas	34.7736	-89.2425	236
Marianna (county seat)	ppl	Jackson	Florida	30.7742	-84.7731	117
Marias River	stream	Choteau	Montana	47.93	-109.5281	
Mariba	ppl	Menifee	Kentucky	37.9161	-82.4214	1174
Maribel	ppl	Manitowoc	Wisconsin	44.2764	-86.1928	861
Maricao	ppl	Maricao	Puerto Rico	18.185	-65.0183	1463
Maricao Municipio	civil	Maricao	Puerto Rico	18.175	-65.0542	
Maricopa	ppl	Pinal	Arizona	33.0581	-111.9531	1177
Maricopa	ppl	Kern	California	35.0589	-118.60	854
Maricopa County	civil	Maricopa	Arizona	33.4167	-111.5833	
Maricopa Mountains	range	Maricopa	Arizona	32.9883	-111.4825	
Mariemont	ppl	Hamilton	Ohio	39.145	-83.6256	591
Marienthal	ppl	Wichita	Kansas	38.4875	-100.7875	3210
Marienville	ppl	Forest	Pennsylvania	41.4689	-78.8767	1719
Maries County	civil	Maries	Missouri	38.1667	-90.1167	
Marietta	ppl	Whatcom	Washington	48.7872	-121.4208	35
Marietta	ppl	Greenville	South Carolina	35.0208	-81.4983	1019
Marietta	ppl	Cass	Texas	33.1733	-93.4578	356
Marietta	ppl	Marshall	Kansas	39.9431	-95.3917	1171
Marietta	ppl	Prentiss	Mississippi	34.5019	-87.5311	382
Marietta	ppl	Robeson	North Carolina	34.3686	-78.8775	92
Marietta (county seat)	ppl	Washington	Ohio	39.4153	-80.545	599
Marietta (county seat)	ppl	Love	Oklahoma	33.9369	-96.8836	841
Marietta (county seat)	ppl	Cobb	Georgia	33.9525	-83.45	1118
Marin City	ppl	Marin	California	37.8686	-121.4919	77
Marin County	civil	Marin	California	38.0667	-121.2667	
Marina	ppl	Monterey	California	36.6844	-120.1989	102
Marine	ppl	Madison	Illinois	38.7864	-88.2225	523
Marine City	ppl	Saint Clair	Michigan	42.7194	-81.5078	585
Marine on Saint Croix	ppl	Washington	Minnesota	45.1981	-91.2294	775
Marineland	ppl	Flagler	Florida	29.6686	-80.7864	5
Marinette (county seat)	ppl	Marinette	Wisconsin	45.10	-86.3694	594
Marinette County	civil	Marinette	Wisconsin	45.3667	-87.9333	
Maringouin	ppl	Iberville	Louisiana	30.4911	-90.4806	24
Marinwood	ppl	Marin	California	38.0383	-121.4633	
Marion	ppl	Washington	Maine	44.8783	-66.6825	200
Marion	ppl	Linn	Iowa	42.0342	-90.4025	848
Marion	ppl	Osceola	Michigan	44.1025	-84.8531	1098
Marion	ppl	Lauderdale	Mississippi	32.4172	-87.3522	358
Marion	ppl	Moniteau	Missouri	38.6908	-91.6339	546
Marion	ppl	Flathead	Montana	48.1056	-113.3378	3934
Marion	ppl	Red Willow	Nebraska	40.0158	-99.52	2504
Marion	ppl	Wayne	New York	43.1433	-76.8106	460
Marion	ppl	Turner	South Dakota	43.4217	-96.7417	1440
Marion	ppl	Waupaca	Wisconsin	44.6708	-87.1108	860
Marion	ppl	La Moure	North Dakota	46.6083	-97.6667	1461
Marion	ppl	Franklin	Pennsylvania	39.8572	-76.3044	637
Marion	ppl	Cassia	Idaho	42.2867	-112.0897	4450
Marion	ppl	Union	Louisiana	32.9014	-91.7581	202
Marion (county seat)	ppl	Marion	South Carolina	34.1781	-78.5992	68
Marion (county seat)	ppl	Marion	Ohio	40.5886	-82.8714	837
Marion (county seat)	ppl	Smyth	Virginia	36.8347	-80.485	2124
Marion (county seat)	ppl	McDowell	North Carolina	35.6839	-81.9906	1438
Marion (county seat)	ppl	Marion	Kansas	38.3483	-96.9831	1301
Marion (county seat)	ppl	Crittenden	Kentucky	37.3328	-87.9189	584
Marion (county seat)	ppl	Perry	Alabama	32.6322	-86.6808	263
Marion (county seat)	ppl	Crittenden	Arkansas	35.2144	-89.8036	231
Marion (county seat)	ppl	Williamson	Illinois	37.7306	-87.0669	433
Marion (county seat)	ppl	Grant	Indiana	40.5583	-84.3408	821
Marion County	civil	Marion	Alabama	34.1333	-86.1333	
Marion County	civil	Marion	Arkansas	36.2333	-91.3167	
Marion County	civil	Marion	Florida	29.2167	-81.95	
